Kind,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Static Method,"model.production.progress.Projection.calculate",,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,6,4,4,0,5,1,0,4,5,4,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"model.report",0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
Package,"model.report.batch",1,1,1,1,7,0,7,0,,,,2,0,1,1,,2,7,2,,0,1,0,1,,42,7,32,22,7,3,,,,19,23,17,6,,,,,,2,2,2,1,,,0,,,0.09,3,3,3,2
Public Class,"model.report.batch.BatchesMonthlyReport",1,1,1,1,7,0,7,0,1,3,0,,0,1,,,2,4,2,15,0,1,0,1,,35,5,27,17,7,3,,,,14,18,12,6,,,,,,2,2,2,1,,1,0,,50,0.11,3,3,3,2
Public Constructor,"model.report.batch.BatchesMonthlyReport.BatchesMonthlyReport",,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,11,5,5,0,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Class,"model.report.batch.BatchesMonthlyReport.Transaction",0,0,0,0,0,0,0,0,1,1,0,,0,0,,,0,3,0,12,0,0,0,0,,5,0,5,4,0,0,,,,3,4,4,0,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Private Method,"model.report.batch.BatchesMonthlyReport.generateProtocolTitle",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Package,"model.report.batch.template",1,1,1,1,6,0,6,0,,,,3,0,0,3,,6,7,6,,0,0,0,6,,97,21,67,41,18,9,,,,37,49,34,15,,,,,,3,3,4,1,,,2,,,0.13,9,9,10,6
Public Class,"model.report.batch.template.BatchReport",1,1,1,1,5,0,5,0,1,2,0,,0,0,,,2,3,2,14,0,0,0,2,,21,2,16,9,4,3,,,,7,10,6,4,,,,,,1,1,1,1,,0,0,,33,0.19,2,2,2,2
Public Constructor,"model.report.batch.template.BatchReport.BatchReport",,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,3,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.batch.template.BatchReport.getPageCount",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.report.batch.template.BatchReportResult",2,2,2,1,7,0,7,0,1,4,0,,0,0,,,3,2,3,15,0,0,0,3,,34,5,26,11,12,3,,,,12,19,10,9,,,,,,3,3,4,1,,0,2,,33,0.12,6,6,7,3
Public Constructor,"model.report.batch.template.BatchReportResult.BatchReportResult",,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"model.report.batch.template.BatchReportResult.BatchReportResult",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,4,1,0,2,3,1,2,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.batch.template.BatchReportResult.buildReportOfTheBatches",,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,4,8,0,6,3,0,6,10,5,5,3,3,4,1,0,,,,,0,,2,0,,0.00,,,,
Public Class,"model.report.batch.template.BatchesReportTemplate",1,1,1,1,5,0,5,0,1,2,1,,0,0,,,1,2,1,13,0,0,0,1,,18,5,10,6,2,3,,,,4,6,4,2,,,,,,1,1,1,1,,0,0,,0,0.30,1,1,1,1
Public Constructor,"model.report.batch.template.BatchesReportTemplate.BatchesReportTemplate",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"model.report.production",0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,0,,,0.00,0,0,0,0
Package,"model.report.production.progress",2,2,2,1,7,0,6,0,,,,5,0,0,5,,11,21,11,,0,0,0,11,,197,56,129,72,37,12,,,,68,94,62,32,,,,,,4,4,7,1,,,3,,,0.09,23,23,27,11
Public Class,"model.report.production.progress.PackageReport",1,1,1,1,5,0,5,0,1,1,0,,0,0,,,1,3,1,13,0,0,0,1,,15,1,11,7,2,3,,,,5,7,5,2,,,,,,1,1,1,1,,0,0,,33,0.27,1,1,1,1
Public Constructor,"model.report.production.progress.PackageReport.PackageReport",,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"model.report.production.progress.ProductionReportType",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,3,2,27,0,0,0,2,,1,0,1,1,0,0,,,,0,1,1,0,,,,,,1,1,1,1,,0,0,,100,0.00,2,2,2,2
Public Method,"model.report.production.progress.ProductionReportType.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.production.progress.ProductionReportType.values",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.report.production.progress.ProgressReport",2,2,2,1,8,0,8,0,1,7,0,,0,0,,,3,5,3,15,0,0,0,3,,41,6,32,12,12,3,,,,12,21,10,11,,,,,,4,4,4,1,,0,3,,60,0.09,8,8,8,3
Public Constructor,"model.report.production.progress.ProgressReport.ProgressReport",,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,3,4,0,6,1,0,4,5,1,4,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.production.progress.ProgressReport.calculateTotalPoints",,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,11,1,6,0,1,4,1,2,7,2,5,4,4,4,1,1,,,,,0,,3,0,,0.00,,,,
Public Method,"model.report.production.progress.ProgressReport.simplify",,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Class,"model.report.production.progress.ProgressReportPerDay",2,2,3,1,9,1,8,0,1,6,0,,0,0,,,4,5,4,16,0,0,0,4,,51,8,40,14,18,3,,,,16,28,14,14,,,,,,4,4,7,1,,0,3,,60,0.07,10,10,14,4
Public Constructor,"model.report.production.progress.ProgressReportPerDay.ProgressReportPerDay",,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.production.progress.ProgressReportPerDay.calculateExpectedProgress",,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,5,1,3,0,3,1,0,2,3,1,2,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.report.production.progress.ProgressReportPerDay.calculateTotalPointsPerDay",,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,5,0,2,3,0,3,7,3,4,3,3,4,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"model.report.production.progress.ProgressReportPerDay.calculateTotalPointsPerPackage",,,,,,,,,,,,,,,,,,,,,,,,,6,16,4,12,2,7,0,3,4,1,3,8,3,5,4,4,7,1,0,,,,,0,,3,0,,0.00,,,,
Public Class,"model.report.production.progress.WeekProgressReport",2,2,2,1,11,0,11,0,1,3,0,,0,0,,,1,5,1,13,0,0,0,1,,27,5,19,12,5,3,,,,10,12,7,5,,,,,,2,2,2,1,,0,0,,0,0.16,2,2,2,1
Public Constructor,"model.report.production.progress.WeekProgressReport.WeekProgressReport",,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,11,5,5,0,7,1,0,5,6,1,5,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Package,"model.tenant",1,1,1,1,5,0,4,0,,,,4,0,0,4,,17,15,17,,2,2,0,13,,201,37,152,92,40,12,,,,76,96,64,32,,,,,,2,2,2,1,,,1,,,0.08,21,21,21,17
Public Class,"model.tenant.Administrator",1,1,1,1,3,0,3,0,2,4,0,,0,0,,,5,2,5,17,0,1,0,4,,35,7,25,13,6,3,,,,8,14,8,6,,,,,,2,2,2,1,,0,0,,60,0.12,6,6,6,5
Public Constructor,"model.tenant.Administrator.Administrator",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"model.tenant.Administrator.Administrator",,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Administrator.getId",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"model.tenant.Administrator.setId",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Administrator.simplify",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.tenant.Reseller",1,1,1,1,3,0,3,0,2,6,0,,0,0,,,7,2,7,19,0,1,0,6,,43,9,31,15,8,3,,,,10,18,10,8,,,,,,2,2,2,1,,0,0,,57,0.10,8,8,8,7
Public Constructor,"model.tenant.Reseller.Reseller",,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"model.tenant.Reseller.Reseller",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,2,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Reseller.getId",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Reseller.getSeller",,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Reseller.setBlocked",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Method,"model.tenant.Reseller.setId",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.Reseller.simplify",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.tenant.ResellerSpecification",1,1,1,1,14,0,14,0,1,10,0,,0,0,,,3,11,3,15,0,0,0,3,,69,8,58,27,26,3,,,,28,33,15,18,,,,,,2,2,2,1,,0,1,,39,0.05,5,5,5,3
Public Constructor,"model.tenant.ResellerSpecification.ResellerSpecification",,,,,,,,,,,,,,,,,,,,,,,,,10,19,0,19,9,9,0,10,1,0,9,10,1,9,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.ResellerSpecification.getReseller",,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.tenant.ResellerSpecification.getSeller",,,,,,,,,,,,,,,,,,,,,,,,,10,20,2,18,2,14,0,13,2,0,7,9,1,8,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Public Interface,"model.tenant.Tenant",1,1,1,1,1,0,1,0,0,1,2,,0,0,,,2,0,2,2,2,0,0,0,,5,1,4,3,0,0,,,,2,3,3,0,,,,,,1,1,1,1,,0,0,,0,0.00,2,2,2,2
Abstract Method,"model.tenant.Tenant.getId",,,,,,,,,,,,,,,,,,,,,,,,,80,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Abstract Method,"model.tenant.Tenant.simplify",,,,,,,,,,,,,,,,,,,,,,,,,5,1,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Package,"model.user",1,1,1,1,6,0,5,0,,,,6,10,3,6,,66,23,76,,0,5,6,65,,847,181,535,218,246,131,,,,306,400,173,227,,,,,,4,4,5,4,,,3,,,0.24,94,94,102,82
Public Class,"model.user.GlobalAdministrator",1,1,1,1,5,0,5,0,1,8,0,,1,0,,,4,0,5,53,0,1,1,3,,41,7,29,13,11,5,,,,10,17,7,10,,,,,,2,2,3,1,,1,1,,0,0.17,6,6,7,5
Public Constructor,"model.user.GlobalAdministrator.GlobalAdministrator",,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,8,5,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Constructor,"model.user.GlobalAdministrator.GlobalAdministrator",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,"model.user.GlobalAdministrator.checkPermission",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Static Method,"model.user.GlobalAdministrator.getActions",,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,1,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.GlobalAdministrator.simplify",,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,4,0,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Enum Type,"model.user.PermissionType",1,1,1,1,0,0,0,0,1,1,0,,0,0,,,2,4,2,27,0,0,0,2,,6,0,3,2,0,3,,,,0,1,1,0,,,,,,1,1,1,1,,0,0,,100,1.00,2,2,2,2
Public Method,"model.user.PermissionType.valueOf",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.PermissionType.values",,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.user.ProductionUser",1,1,1,1,6,0,6,0,1,14,0,,1,0,,,11,3,12,60,0,1,1,10,,102,11,86,31,43,5,,,,37,57,22,35,,,,,,3,3,5,3,,1,2,,80,0.06,18,18,23,14
Public Constructor,"model.user.ProductionUser.ProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,11,9,0,9,5,3,0,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Constructor,"model.user.ProductionUser.ProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,"model.user.ProductionUser.checkPermission",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Static Method,"model.user.ProductionUser.getActions",,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,1,7,0,4,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.getAdUserName",,,,,,,,,,,,,,,,,,,,,,,,,10,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.getBlockedActions",,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,9,2,5,0,4,3,0,3,7,3,4,3,3,3,1,0,,,,,0,,2,0,,0.00,,,,
Public Method,"model.user.ProductionUser.getProductionAction",,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,4,8,0,7,3,0,4,7,3,4,3,3,4,3,2,,,,,2,,2,2,,0.00,,,,
Private Method,"model.user.ProductionUser.getProductionAction.(lambda_expr_1)",,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0,0,0,2,1,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.getProductionActions",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.isValid",,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,2,2,0,1,3,1,2,2,2,5,1,0,,,,,0,,1,0,,0.00,,,,
Public Method,"model.user.ProductionUser.setAdUserName",,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.simplify",,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,2,7,0,10,1,0,7,8,2,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ProductionUser.simplifyProductionUser",,,,,,,,,,,,,,,,,,,,,,,,,9,7,0,7,2,5,0,7,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.user.ScanningSupervisor",1,1,1,1,8,0,8,0,1,7,0,,1,0,,,6,1,7,55,0,1,1,5,,76,9,62,16,39,5,,,,39,48,10,38,,,,,,2,2,3,1,,1,1,,57,0.08,8,8,9,7
Public Constructor,"model.user.ScanningSupervisor.ScanningSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,5,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Constructor,"model.user.ScanningSupervisor.ScanningSupervisor",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,"model.user.ScanningSupervisor.checkPermission",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Static Method,"model.user.ScanningSupervisor.getActions",,,,,,,,,,,,,,,,,,,,,,,,,27,30,0,30,1,28,0,4,1,0,28,29,1,28,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ScanningSupervisor.isRemoved",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ScanningSupervisor.setRemoved",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.ScanningSupervisor.simplify",,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,4,0,4,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Class,"model.user.Seller",1,1,1,1,8,0,8,0,1,10,0,,2,0,,,12,4,14,62,0,1,1,12,,149,18,126,29,83,5,,,,86,102,20,82,,,,,,2,2,3,1,,1,1,,82,0.04,15,15,16,14
Public Constructor,"model.user.Seller.Seller",,,,,,,,,,,,,,,,,,,,,,,,,17,13,0,13,7,5,0,6,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Private Constructor,"model.user.Seller.Seller",,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.addTenant",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Protected Method,"model.user.Seller.checkPermission",,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,2,2,0,1,3,1,2,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Public Static Method,"model.user.Seller.fromJson",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"model.user.Seller.getActions",,,,,,,,,,,,,,,,,,,,,,,,,59,67,3,64,1,62,0,4,1,0,62,63,1,62,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.getAddress",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.getDocumentNumber",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.getPhoneNumber",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.isRemoved",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.setAddress",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.setDocumentNumber",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.setPhoneNumber",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.Seller.simplify",,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,5,0,6,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Abstract Class,"model.user.User",1,1,1,1,5,0,3,1,1,18,4,,5,3,,,31,11,36,48,0,1,2,33,,317,48,161,59,70,108,,,,75,116,54,62,,,,,,4,4,4,4,,0,3,,92,0.67,44,44,44,39
Public Constructor,"model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,9,8,0,8,1,6,0,7,1,0,6,7,1,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Constructor,"model.user.User.User",,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.addTenant",,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"model.user.User.asOID",,,,,,,,,,,,,,,,,,,,,,,,,28,7,0,3,1,1,4,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,1.33,,,,
Protected Abstract Method,"model.user.User.checkPermission",,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"model.user.User.doAuth",,,,,,,,,,,,,,,,,,,,,,,,,118,30,0,20,3,14,10,9,4,1,8,12,2,10,4,4,4,4,6,,,,,6,,3,6,,0.50,,,,
Private Method,"model.user.User.encryptPassword",,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Static Method,"model.user.User.getActions",,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getEmail",,,,,,,,,,,,,,,,,,,,,,,,,18,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getId",,,,,,,,,,,,,,,,,,,,,,,,,42,3,0,3,1,1,0,1,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getLastLogonTime",,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getName",,,,,,,,,,,,,,,,,,,,,,,,,17,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getPassword",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getPermission",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getRegisterDate",,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getTenant",,,,,,,,,,,,,,,,,,,,,,,,,122,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.getUnregisterDate",,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Public Method,"model.user.User.isBlocked",,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
