name;atfd;laa;fdp
org.apache.catalina.connector.CoyoteInputStream:204;0;1.0;0
org.apache.catalina.connector.CoyoteInputStream:215;0;1.0;0
org.apache.catalina.connector.CoyoteInputStream:222;0;1.0;0
org.apache.catalina.connector.CoyoteOutputStream:56;0;1.0;0
org.apache.catalina.connector.CoyoteOutputStream:68;0;1.0;0
org.apache.catalina.connector.CoyoteOutputStream:77;0;1.0;0
org.apache.catalina.connector.CoyoteOutputStream:84;1;0.6666667;1
org.apache.catalina.connector.CoyoteOutputStream:91;0;1.0;0
org.apache.catalina.connector.CoyoteOutputStream:101;0;-1.0;0
org.apache.catalina.connector.CoyoteOutputStream:108;0;-1.0;0
org.apache.catalina.connector.CoyotePrincipal:54;0;-1.0;0
org.apache.catalina.connector.CoyotePrincipal:67;0;1.0;0
org.apache.catalina.connector.CoyoteReader:66;0;1.0;0
org.apache.catalina.connector.CoyoteReader:78;0;1.0;0
org.apache.catalina.connector.CoyoteReader:87;0;-1.0;0
org.apache.catalina.connector.CoyoteReader:94;0;-1.0;0
org.apache.catalina.connector.CoyoteReader:101;1;0.6666667;1
org.apache.catalina.connector.CoyoteReader:108;0;1.0;0
org.apache.catalina.connector.CoyoteReader:115;0;1.0;0
org.apache.catalina.connector.CoyoteReader:122;0;-1.0;0
org.apache.catalina.connector.CoyoteReader:129;0;1.0;0
org.apache.catalina.connector.CoyoteReader:135;0;1.0;0
org.apache.catalina.connector.CoyoteReader:142;0;-1.0;0
org.apache.catalina.connector.CoyoteReader:149;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:64;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:76;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:84;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:93;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:108;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:123;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:130;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:145;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:160;1;0.6666667;1
org.apache.catalina.connector.CoyoteWriter:166;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:181;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:190;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:200;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:206;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:212;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:218;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:224;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:230;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:236;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:245;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:251;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:257;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:264;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:271;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:278;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:285;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:292;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:299;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:306;0;1.0;0
org.apache.catalina.connector.CoyoteWriter:313;0;1.0;0
org.apache.catalina.connector.InputBuffer:179;0;1.0;0
org.apache.catalina.connector.InputBuffer:189;0;-1.0;0
org.apache.catalina.connector.InputBuffer:200;5;0.6666667;1
org.apache.catalina.connector.InputBuffer:231;0;-1.0;0
org.apache.catalina.connector.InputBuffer:242;0;1.0;0
org.apache.catalina.connector.InputBuffer:248;4;0.5555556;4
org.apache.catalina.connector.InputBuffer:275;0;1.0;0
org.apache.catalina.connector.InputBuffer:293;1;0.6666667;1
org.apache.catalina.connector.InputBuffer:303;1;0.8333333;1
org.apache.catalina.connector.InputBuffer:322;2;0.5;1
org.apache.catalina.connector.InputBuffer:330;0;1.0;0
org.apache.catalina.connector.InputBuffer:335;11;0.45;3
org.apache.catalina.connector.InputBuffer:365;1;0.6666667;1
org.apache.catalina.connector.InputBuffer:376;2;0.6;2
org.apache.catalina.connector.InputBuffer:387;1;0.8333333;1
org.apache.catalina.connector.InputBuffer:398;6;0.5;2
org.apache.catalina.connector.InputBuffer:435;1;0.6666667;1
org.apache.catalina.connector.InputBuffer:446;0;1.0;0
org.apache.catalina.connector.InputBuffer:452;7;0.41666666;2
org.apache.catalina.connector.InputBuffer:476;2;0.71428573;2
org.apache.catalina.connector.InputBuffer:496;1;0.5;1
org.apache.catalina.connector.InputBuffer:505;0;1.0;0
org.apache.catalina.connector.InputBuffer:521;0;1.0;0
org.apache.catalina.connector.MapperListener:87;0;1.0;0
org.apache.catalina.connector.MapperListener:91;0;1.0;0
org.apache.catalina.connector.MapperListener:98;3;0.5714286;3
org.apache.catalina.connector.MapperListener:123;0;-1.0;0
org.apache.catalina.connector.MapperListener:130;18;0.30769232;6
org.apache.catalina.connector.MapperListener:234;6;0.53846157;6
org.apache.catalina.connector.MapperListener:273;3;0.625;3
org.apache.catalina.connector.MapperListener:293;3;0.5;3
org.apache.catalina.connector.MapperListener:308;3;0.625;2
org.apache.catalina.connector.MapperListener:327;6;0.53846157;4
org.apache.catalina.connector.MapperListener:357;6;0.33333334;4
org.apache.catalina.connector.MapperListener:381;6;0.5714286;4
org.apache.catalina.connector.MapperListener:408;4;0.2;2
org.apache.catalina.connector.MapperListener:435;0;1.0;0
org.apache.catalina.connector.OutputBuffer:172;0;1.0;0
org.apache.catalina.connector.OutputBuffer:182;0;-1.0;0
org.apache.catalina.connector.OutputBuffer:192;0;-1.0;0
org.apache.catalina.connector.OutputBuffer:202;0;1.0;0
org.apache.catalina.connector.OutputBuffer:212;0;-1.0;0
org.apache.catalina.connector.OutputBuffer:223;0;1.0;0
org.apache.catalina.connector.OutputBuffer:246;0;-1.0;0
org.apache.catalina.connector.OutputBuffer:258;4;0.42857143;2
org.apache.catalina.connector.OutputBuffer:289;0;1.0;0
org.apache.catalina.connector.OutputBuffer:300;4;0.6;3
org.apache.catalina.connector.OutputBuffer:343;1;0.8888889;1
org.apache.catalina.connector.OutputBuffer:368;0;1.0;0
org.apache.catalina.connector.OutputBuffer:378;0;1.0;0
org.apache.catalina.connector.OutputBuffer:396;0;1.0;0
org.apache.catalina.connector.OutputBuffer:412;0;1.0;0
org.apache.catalina.connector.OutputBuffer:426;1;0.75;1
org.apache.catalina.connector.OutputBuffer:438;0;1.0;0
org.apache.catalina.connector.OutputBuffer:455;0;1.0;0
org.apache.catalina.connector.OutputBuffer:471;0;1.0;0
org.apache.catalina.connector.OutputBuffer:485;0;1.0;0
org.apache.catalina.connector.OutputBuffer:490;1;0.5;1
org.apache.catalina.connector.OutputBuffer:499;0;1.0;0
org.apache.catalina.connector.OutputBuffer:516;0;1.0;0
org.apache.catalina.connector.OutputBuffer:543;0;-1.0;0
org.apache.catalina.connector.OutputBuffer:550;1;0.6666667;1
org.apache.catalina.connector.OutputBuffer:557;1;0.6666667;1
org.apache.catalina.connector.OutputBuffer:564;1;0.8;1
org.apache.catalina.connector.OutputBuffer:572;0;1.0;0
org.apache.catalina.connector.OutputBuffer:580;0;1.0;0
org.apache.catalina.connector.OutputBuffer:585;2;0.33333334;1
org.apache.catalina.connector.OutputBuffer:592;0;1.0;0
org.apache.catalina.connector.OutputBuffer:604;1;0.0;1
org.apache.catalina.connector.Request:138;1;0.5;1
org.apache.catalina.connector.Request:146;0;-1.0;0
org.apache.catalina.connector.Request:429;0;1.0;0
org.apache.catalina.connector.Request:433;1;0.5;1
org.apache.catalina.connector.Request:437;0;1.0;0
org.apache.catalina.connector.Request:445;3;0.9230769;3
org.apache.catalina.connector.Request:523;1;0.0;1
org.apache.catalina.connector.Request:529;0;-1.0;0
org.apache.catalina.connector.Request:537;0;1.0;0
org.apache.catalina.connector.Request:554;0;-1.0;0
org.apache.catalina.connector.Request:563;0;1.0;0
org.apache.catalina.connector.Request:576;0;-1.0;0
org.apache.catalina.connector.Request:589;0;1.0;0
org.apache.catalina.connector.Request:602;0;-1.0;0
org.apache.catalina.connector.Request:611;0;1.0;0
org.apache.catalina.connector.Request:619;1;0.0;1
org.apache.catalina.connector.Request:631;1;0.5;1
org.apache.catalina.connector.Request:647;0;1.0;0
org.apache.catalina.connector.Request:660;0;1.0;0
org.apache.catalina.connector.Request:674;0;1.0;0
org.apache.catalina.connector.Request:690;0;-1.0;0
org.apache.catalina.connector.Request:699;0;1.0;0
org.apache.catalina.connector.Request:706;0;1.0;0
org.apache.catalina.connector.Request:721;0;1.0;0
org.apache.catalina.connector.Request:730;0;1.0;0
org.apache.catalina.connector.Request:743;0;-1.0;0
org.apache.catalina.connector.Request:754;0;1.0;0
org.apache.catalina.connector.Request:768;0;1.0;0
org.apache.catalina.connector.Request:783;0;-1.0;0
org.apache.catalina.connector.Request:794;1;0.5;1
org.apache.catalina.connector.Request:803;0;-1.0;0
org.apache.catalina.connector.Request:814;0;1.0;0
org.apache.catalina.connector.Request:826;0;1.0;0
org.apache.catalina.connector.Request:836;0;1.0;0
org.apache.catalina.connector.Request:847;0;1.0;0
org.apache.catalina.connector.Request:858;0;1.0;0
org.apache.catalina.connector.Request:868;1;0.5;1
org.apache.catalina.connector.Request:878;1;0.5;1
org.apache.catalina.connector.Request:892;14;0.33333334;6
org.apache.catalina.connector.Request:948;0;1.0;0
org.apache.catalina.connector.Request:983;3;0.25;2
org.apache.catalina.connector.Request:994;1;0.0;1
org.apache.catalina.connector.Request:1002;1;0.0;1
org.apache.catalina.connector.Request:1010;1;0.0;1
org.apache.catalina.connector.Request:1024;1;0.8333333;1
org.apache.catalina.connector.Request:1045;1;0.75;1
org.apache.catalina.connector.Request:1064;0;1.0;0
org.apache.catalina.connector.Request:1085;2;0.5;2
org.apache.catalina.connector.Request:1105;4;0.5;2
org.apache.catalina.connector.Request:1127;2;0.33333334;2
org.apache.catalina.connector.Request:1143;2;0.5;2
org.apache.catalina.connector.Request:1156;0;-1.0;0
org.apache.catalina.connector.Request:1170;1;0.8333333;1
org.apache.catalina.connector.Request:1195;2;0.6666667;2
org.apache.catalina.connector.Request:1215;1;0.75;1
org.apache.catalina.connector.Request:1228;3;0.5;3
org.apache.catalina.connector.Request:1245;2;0.6;2
org.apache.catalina.connector.Request:1258;1;0.75;1
org.apache.catalina.connector.Request:1271;1;0.75;1
org.apache.catalina.connector.Request:1285;2;0.6;2
org.apache.catalina.connector.Request:1300;6;0.5714286;3
org.apache.catalina.connector.Request:1342;0;-1.0;0
org.apache.catalina.connector.Request:1350;0;-1.0;0
org.apache.catalina.connector.Request:1358;1;0.0;1
org.apache.catalina.connector.Request:1366;0;1.0;0
org.apache.catalina.connector.Request:1376;9;0.47058824;7
org.apache.catalina.connector.Request:1429;11;0.5;6
org.apache.catalina.connector.Request:1520;1;0.8;1
org.apache.catalina.connector.Request:1537;1;0.0;1
org.apache.catalina.connector.Request:1541;2;0.0;2
org.apache.catalina.connector.Request:1546;7;0.36363637;2
org.apache.catalina.connector.Request:1567;1;0.6666667;1
org.apache.catalina.connector.Request:1575;6;0.25;1
org.apache.catalina.connector.Request:1587;0;1.0;0
org.apache.catalina.connector.Request:1595;0;-1.0;0
org.apache.catalina.connector.Request:1599;1;0.6666667;1
org.apache.catalina.connector.Request:1615;1;0.875;1
org.apache.catalina.connector.Request:1642;0;1.0;0
org.apache.catalina.connector.Request:1655;1;0.6666667;1
org.apache.catalina.connector.Request:1663;0;1.0;0
org.apache.catalina.connector.Request:1672;0;-1.0;0
org.apache.catalina.connector.Request:1680;0;-1.0;0
org.apache.catalina.connector.Request:1688;0;-1.0;0
org.apache.catalina.connector.Request:1700;0;1.0;0
org.apache.catalina.connector.Request:1712;1;0.6666667;1
org.apache.catalina.connector.Request:1730;1;0.5;1
org.apache.catalina.connector.Request:1742;0;1.0;0
org.apache.catalina.connector.Request:1755;0;1.0;0
org.apache.catalina.connector.Request:1769;0;1.0;0
org.apache.catalina.connector.Request:1783;0;1.0;0
org.apache.catalina.connector.Request:1795;0;-1.0;0
org.apache.catalina.connector.Request:1805;0;-1.0;0
org.apache.catalina.connector.Request:1817;1;0.6666667;1
org.apache.catalina.connector.Request:1830;6;0.4;4
org.apache.catalina.connector.Request:1857;0;1.0;0
org.apache.catalina.connector.Request:1866;0;-1.0;0
org.apache.catalina.connector.Request:1876;1;0.0;1
org.apache.catalina.connector.Request:1884;0;1.0;0
org.apache.catalina.connector.Request:1897;0;1.0;0
org.apache.catalina.connector.Request:1913;1;0.8333333;1
org.apache.catalina.connector.Request:1935;1;0.5;1
org.apache.catalina.connector.Request:1946;1;0.5;1
org.apache.catalina.connector.Request:1954;1;0.0;1
org.apache.catalina.connector.Request:1968;1;0.75;1
org.apache.catalina.connector.Request:1982;0;-1.0;0
org.apache.catalina.connector.Request:1990;0;-1.0;0
org.apache.catalina.connector.Request:2000;1;0.0;1
org.apache.catalina.connector.Request:2009;3;0.4;2
org.apache.catalina.connector.Request:2025;0;1.0;0
org.apache.catalina.connector.Request:2039;1;0.6666667;1
org.apache.catalina.connector.Request:2054;1;0.0;1
org.apache.catalina.connector.Request:2062;0;1.0;0
org.apache.catalina.connector.Request:2070;0;-1.0;0
org.apache.catalina.connector.Request:2091;4;0.5;1
org.apache.catalina.connector.Request:2117;0;-1.0;0
org.apache.catalina.connector.Request:2127;1;0.0;1
org.apache.catalina.connector.Request:2136;1;0.6666667;1
org.apache.catalina.connector.Request:2152;1;0.75;1
org.apache.catalina.connector.Request:2166;0;1.0;0
org.apache.catalina.connector.Request:2180;0;1.0;0
org.apache.catalina.connector.Request:2198;1;0.0;1
org.apache.catalina.connector.Request:2207;2;0.71428573;2
org.apache.catalina.connector.Request:2243;1;0.875;1
org.apache.catalina.connector.Request:2272;0;1.0;0
org.apache.catalina.connector.Request:2280;1;0.5;1
org.apache.catalina.connector.Request:2293;0;1.0;0
org.apache.catalina.connector.Request:2306;3;0.7;3
org.apache.catalina.connector.Request:2333;0;1.0;0
org.apache.catalina.connector.Request:2342;0;1.0;0
org.apache.catalina.connector.Request:2353;0;1.0;0
org.apache.catalina.connector.Request:2361;0;1.0;0
org.apache.catalina.connector.Request:2368;0;1.0;0
org.apache.catalina.connector.Request:2375;0;1.0;0
org.apache.catalina.connector.Request:2379;2;0.0;2
org.apache.catalina.connector.Request:2383;1;0.5;1
org.apache.catalina.connector.Request:2391;0;1.0;0
org.apache.catalina.connector.Request:2401;4;0.42857143;3
org.apache.catalina.connector.Request:2420;9;0.4;4
org.apache.catalina.connector.Request:2458;2;0.33333334;2
org.apache.catalina.connector.Request:2466;0;1.0;0
org.apache.catalina.connector.Request:2484;24;0.35135135;11
org.apache.catalina.connector.Request:2570;2;0.5;2
org.apache.catalina.connector.Request:2586;15;0.375;6
org.apache.catalina.connector.Request:2660;0;1.0;0
org.apache.catalina.connector.Request:2679;14;0.44;4
org.apache.catalina.connector.Request:2722;15;0.4827586;7
org.apache.catalina.connector.Request:2829;1;0.8333333;1
org.apache.catalina.connector.Request:2848;5;0.54545456;4
org.apache.catalina.connector.Request:2883;1;0.75;1
org.apache.catalina.connector.Request:2900;5;0.8148148;3
org.apache.catalina.connector.Request:3003;0;1.0;0
org.apache.catalina.connector.RequestFacade:69;1;0.0;1
org.apache.catalina.connector.RequestFacade:78;1;0.0;1
org.apache.catalina.connector.RequestFacade:93;1;0.5;1
org.apache.catalina.connector.RequestFacade:108;1;0.5;1
org.apache.catalina.connector.RequestFacade:117;1;0.0;1
org.apache.catalina.connector.RequestFacade:132;1;0.5;1
org.apache.catalina.connector.RequestFacade:141;1;0.0;1
org.apache.catalina.connector.RequestFacade:150;1;0.0;1
org.apache.catalina.connector.RequestFacade:165;1;0.5;1
org.apache.catalina.connector.RequestFacade:174;1;0.0;1
org.apache.catalina.connector.RequestFacade:183;1;0.0;1
org.apache.catalina.connector.RequestFacade:192;1;0.0;1
org.apache.catalina.connector.RequestFacade:206;1;0.5;1
org.apache.catalina.connector.RequestFacade:248;0;1.0;0
org.apache.catalina.connector.RequestFacade:257;0;1.0;0
org.apache.catalina.connector.RequestFacade:266;2;0.6;2
org.apache.catalina.connector.RequestFacade:277;3;0.4;3
org.apache.catalina.connector.RequestFacade:293;3;0.4;3
org.apache.catalina.connector.RequestFacade:309;2;0.6;2
org.apache.catalina.connector.RequestFacade:321;2;0.5;2
org.apache.catalina.connector.RequestFacade:332;2;0.5;2
org.apache.catalina.connector.RequestFacade:343;2;0.5;2
org.apache.catalina.connector.RequestFacade:354;3;0.5;3
org.apache.catalina.connector.RequestFacade:370;3;0.4;3
org.apache.catalina.connector.RequestFacade:386;3;0.5714286;3
org.apache.catalina.connector.RequestFacade:413;3;0.4;3
org.apache.catalina.connector.RequestFacade:429;2;0.5;2
org.apache.catalina.connector.RequestFacade:440;2;0.5;2
org.apache.catalina.connector.RequestFacade:451;2;0.5;2
org.apache.catalina.connector.RequestFacade:462;2;0.5;2
org.apache.catalina.connector.RequestFacade:473;2;0.5;2
org.apache.catalina.connector.RequestFacade:484;2;0.5;2
org.apache.catalina.connector.RequestFacade:495;2;0.5;2
org.apache.catalina.connector.RequestFacade:506;2;0.6666667;2
org.apache.catalina.connector.RequestFacade:517;1;0.75;1
org.apache.catalina.connector.RequestFacade:528;3;0.4;3
org.apache.catalina.connector.RequestFacade:544;3;0.4;3
org.apache.catalina.connector.RequestFacade:560;2;0.5;2
org.apache.catalina.connector.RequestFacade:571;3;0.5;3
org.apache.catalina.connector.RequestFacade:586;2;0.6;2
org.apache.catalina.connector.RequestFacade:597;2;0.5;2
org.apache.catalina.connector.RequestFacade:608;3;0.5;3
org.apache.catalina.connector.RequestFacade:635;2;0.6;2
org.apache.catalina.connector.RequestFacade:646;2;0.6;2
org.apache.catalina.connector.RequestFacade:657;3;0.5;3
org.apache.catalina.connector.RequestFacade:673;3;0.4;3
org.apache.catalina.connector.RequestFacade:689;2;0.6;2
org.apache.catalina.connector.RequestFacade:700;2;0.5;2
org.apache.catalina.connector.RequestFacade:711;2;0.5;2
org.apache.catalina.connector.RequestFacade:722;2;0.5;2
org.apache.catalina.connector.RequestFacade:733;2;0.5;2
org.apache.catalina.connector.RequestFacade:744;2;0.5;2
org.apache.catalina.connector.RequestFacade:755;2;0.5;2
org.apache.catalina.connector.RequestFacade:766;2;0.6;2
org.apache.catalina.connector.RequestFacade:777;2;0.5;2
org.apache.catalina.connector.RequestFacade:788;2;0.5;2
org.apache.catalina.connector.RequestFacade:799;2;0.5;2
org.apache.catalina.connector.RequestFacade:810;2;0.5;2
org.apache.catalina.connector.RequestFacade:821;2;0.5;2
org.apache.catalina.connector.RequestFacade:832;3;0.5;3
org.apache.catalina.connector.RequestFacade:847;2;0.5;2
org.apache.catalina.connector.RequestFacade:858;2;0.5;2
org.apache.catalina.connector.RequestFacade:869;2;0.5;2
org.apache.catalina.connector.RequestFacade:880;2;0.5;2
org.apache.catalina.connector.RequestFacade:891;2;0.5;2
org.apache.catalina.connector.RequestFacade:902;2;0.5;2
org.apache.catalina.connector.RequestFacade:913;2;0.5;2
org.apache.catalina.connector.RequestFacade:924;2;0.5;2
org.apache.catalina.connector.RequestFacade:935;2;0.5;2
org.apache.catalina.connector.RequestFacade:946;2;0.5;2
org.apache.catalina.connector.RequestFacade:956;0;-1.0;0
org.apache.catalina.connector.RequestFacade:961;0;1.0;0
org.apache.catalina.connector.RequestFacade:967;1;0.0;1
org.apache.catalina.connector.RequestFacade:972;1;0.0;1
org.apache.catalina.connector.RequestFacade:977;1;0.0;1
org.apache.catalina.connector.RequestFacade:981;1;0.0;1
org.apache.catalina.connector.RequestFacade:985;0;1.0;0
org.apache.catalina.connector.RequestFacade:990;0;1.0;0
org.apache.catalina.connector.RequestFacade:995;0;-1.0;0
org.apache.catalina.connector.RequestFacade:999;1;0.0;1
org.apache.catalina.connector.RequestFacade:1004;1;0.5;1
org.apache.catalina.connector.RequestFacade:1009;2;0.0;2
org.apache.catalina.connector.Response:132;0;-1.0;0
org.apache.catalina.connector.Response:141;1;0.8333333;1
org.apache.catalina.connector.Response:164;1;0.5;1
org.apache.catalina.connector.Response:172;0;1.0;0
org.apache.catalina.connector.Response:180;1;0.0;1
org.apache.catalina.connector.Response:192;1;0.5;1
org.apache.catalina.connector.Response:269;2;0.8333333;2
org.apache.catalina.connector.Response:302;0;-1.0;0
org.apache.catalina.connector.Response:313;1;0.0;1
org.apache.catalina.connector.Response:320;1;0.0;1
org.apache.catalina.connector.Response:329;0;1.0;0
org.apache.catalina.connector.Response:337;4;0.2;1
org.apache.catalina.connector.Response:347;0;1.0;0
org.apache.catalina.connector.Response:358;0;1.0;0
org.apache.catalina.connector.Response:368;0;1.0;0
org.apache.catalina.connector.Response:381;0;-1.0;0
org.apache.catalina.connector.Response:390;0;1.0;0
org.apache.catalina.connector.Response:404;0;1.0;0
org.apache.catalina.connector.Response:415;0;1.0;0
org.apache.catalina.connector.Response:428;1;0.5;1
org.apache.catalina.connector.Response:436;1;0.0;1
org.apache.catalina.connector.Response:444;1;0.0;1
org.apache.catalina.connector.Response:452;0;1.0;0
org.apache.catalina.connector.Response:460;0;1.0;0
org.apache.catalina.connector.Response:471;0;1.0;0
org.apache.catalina.connector.Response:487;0;-1.0;0
org.apache.catalina.connector.Response:497;1;0.0;1
org.apache.catalina.connector.Response:506;1;0.0;1
org.apache.catalina.connector.Response:523;1;0.75;1
org.apache.catalina.connector.Response:544;0;-1.0;0
org.apache.catalina.connector.Response:553;1;0.0;1
org.apache.catalina.connector.Response:561;1;0.0;1
org.apache.catalina.connector.Response:573;1;0.8333333;1
org.apache.catalina.connector.Response:592;1;0.0;1
org.apache.catalina.connector.Response:604;3;0.6666667;2
org.apache.catalina.connector.Response:640;1;0.0;1
org.apache.catalina.connector.Response:651;0;1.0;0
org.apache.catalina.connector.Response:670;0;1.0;0
org.apache.catalina.connector.Response:686;2;0.71428573;2
org.apache.catalina.connector.Response:711;4;0.33333334;3
org.apache.catalina.connector.Response:727;2;0.6;2
org.apache.catalina.connector.Response:749;3;0.7;2
org.apache.catalina.connector.Response:802;2;0.71428573;2
org.apache.catalina.connector.Response:828;6;0.5;3
org.apache.catalina.connector.Response:868;2;0.33333334;2
org.apache.catalina.connector.Response:876;2;0.6666667;2
org.apache.catalina.connector.Response:895;1;0.75;1
org.apache.catalina.connector.Response:911;1;0.0;1
org.apache.catalina.connector.Response:919;1;0.0;1
org.apache.catalina.connector.Response:931;1;0.6666667;1
org.apache.catalina.connector.Response:946;0;1.0;0
org.apache.catalina.connector.Response:961;6;0.5714286;4
org.apache.catalina.connector.Response:992;1;0.6666667;1
org.apache.catalina.connector.Response:1005;9;0.18181819;1
org.apache.catalina.connector.Response:1011;9;0.18181819;1
org.apache.catalina.connector.Response:1038;5;0.5;4
org.apache.catalina.connector.Response:1069;1;0.8;1
org.apache.catalina.connector.Response:1093;1;0.8;1
org.apache.catalina.connector.Response:1116;2;0.6;1
org.apache.catalina.connector.Response:1141;3;0.25;2
org.apache.catalina.connector.Response:1162;0;1.0;0
org.apache.catalina.connector.Response:1173;3;0.5;2
org.apache.catalina.connector.Response:1199;0;1.0;0
org.apache.catalina.connector.Response:1209;1;0.5;1
org.apache.catalina.connector.Response:1234;0;1.0;0
org.apache.catalina.connector.Response:1250;8;0.3846154;3
org.apache.catalina.connector.Response:1289;5;0.54545456;2
org.apache.catalina.connector.Response:1324;6;0.45454547;4
org.apache.catalina.connector.Response:1355;2;0.6666667;2
org.apache.catalina.connector.Response:1379;2;0.6666667;1
org.apache.catalina.connector.Response:1402;1;0.6666667;1
org.apache.catalina.connector.Response:1418;3;0.5;2
org.apache.catalina.connector.Response:1449;0;1.0;0
org.apache.catalina.connector.Response:1475;0;1.0;0
org.apache.catalina.connector.Response:1484;12;0.4;4
org.apache.catalina.connector.Response:1545;0;1.0;0
org.apache.catalina.connector.Response:1581;0;1.0;0
org.apache.catalina.connector.Response:1619;1;0.8;1
org.apache.catalina.connector.Response:1639;2;0.8;2
org.apache.catalina.connector.ResponseFacade:62;1;0.6666667;1
org.apache.catalina.connector.ResponseFacade:81;1;0.8;1
org.apache.catalina.connector.ResponseFacade:127;0;1.0;0
org.apache.catalina.connector.ResponseFacade:136;0;1.0;0
org.apache.catalina.connector.ResponseFacade:142;2;0.5;2
org.apache.catalina.connector.ResponseFacade:153;2;0.5;2
org.apache.catalina.connector.ResponseFacade:167;2;0.5;2
org.apache.catalina.connector.ResponseFacade:178;3;0.4;2
org.apache.catalina.connector.ResponseFacade:193;3;0.4;2
org.apache.catalina.connector.ResponseFacade:208;2;0.33333334;2
org.apache.catalina.connector.ResponseFacade:218;3;0.25;2
org.apache.catalina.connector.ResponseFacade:231;2;0.5;2
org.apache.catalina.connector.ResponseFacade:242;2;0.5;2
org.apache.catalina.connector.ResponseFacade:253;1;0.5;1
org.apache.catalina.connector.ResponseFacade:266;1;0.5;1
org.apache.catalina.connector.ResponseFacade:288;1;0.5;1
org.apache.catalina.connector.ResponseFacade:299;2;0.5;2
org.apache.catalina.connector.ResponseFacade:310;1;0.5;1
org.apache.catalina.connector.ResponseFacade:321;2;0.33333334;2
org.apache.catalina.connector.ResponseFacade:330;2;0.5;2
org.apache.catalina.connector.ResponseFacade:341;1;0.5;1
org.apache.catalina.connector.ResponseFacade:351;1;0.75;1
org.apache.catalina.connector.ResponseFacade:362;1;0.75;1
org.apache.catalina.connector.ResponseFacade:373;1;0.75;1
org.apache.catalina.connector.ResponseFacade:384;1;0.75;1
org.apache.catalina.connector.ResponseFacade:395;1;0.75;1
org.apache.catalina.connector.ResponseFacade:406;2;0.6;2
org.apache.catalina.connector.ResponseFacade:420;2;0.5;2
org.apache.catalina.connector.ResponseFacade:434;2;0.5;2
org.apache.catalina.connector.ResponseFacade:448;3;0.5;3
org.apache.catalina.connector.ResponseFacade:463;2;0.6;2
org.apache.catalina.connector.ResponseFacade:478;2;0.5;2
org.apache.catalina.connector.ResponseFacade:488;1;0.6666667;1
org.apache.catalina.connector.ResponseFacade:498;2;0.5;2
org.apache.catalina.connector.ResponseFacade:508;1;0.6666667;1
org.apache.catalina.connector.ResponseFacade:518;2;0.33333334;2
org.apache.catalina.connector.ResponseFacade:528;2;0.5;2
org.apache.catalina.connector.ResponseFacade:537;2;0.5;2
org.apache.catalina.connector.ResponseFacade:548;2;0.6;2
org.apache.catalina.connector.ResponseFacade:558;1;0.0;1
org.apache.catalina.connector.ResponseFacade:562;1;0.5;1
org.apache.catalina.connector.ResponseFacade:566;1;0.0;1
org.apache.catalina.connector.ResponseFacade:570;1;0.5;1
org.apache.catalina.core.ApplicationContext:220;1;0.0;1
org.apache.catalina.core.ApplicationContext:236;1;0.5;1
org.apache.catalina.core.ApplicationContext:247;0;1.0;0
org.apache.catalina.core.ApplicationContext:264;4;0.6;2
org.apache.catalina.core.ApplicationContext:306;1;0.0;1
org.apache.catalina.core.ApplicationContext:317;1;0.5;1
org.apache.catalina.core.ApplicationContext:329;0;-1.0;0
org.apache.catalina.core.ApplicationContext:340;1;0.0;1
org.apache.catalina.core.ApplicationContext:350;1;0.0;1
org.apache.catalina.core.ApplicationContext:363;0;1.0;0
org.apache.catalina.core.ApplicationContext:384;0;1.0;0
org.apache.catalina.core.ApplicationContext:406;1;0.5;1
org.apache.catalina.core.ApplicationContext:418;9;0.59090906;6
org.apache.catalina.core.ApplicationContext:512;7;0.53333336;3
org.apache.catalina.core.ApplicationContext:557;3;0.7;3
org.apache.catalina.core.ApplicationContext:595;3;0.5714286;3
org.apache.catalina.core.ApplicationContext:625;1;0.8;1
org.apache.catalina.core.ApplicationContext:643;1;0.0;1
