Type,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,Public Constructor - br.com.goclip.model.user.Account.Address.Address,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,9,1,7,0,15,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.Account.Address.Address,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,15,7,7,0,8,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.Licensee.Endereco.Endereco,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,2,1,0,3,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,1.50,,,,
Method,Public Constructor - br.com.goclip.model.user.Licensee.Endereco.Endereco,,,,,,,,,,,,,,,,,,,,,,,,,7,19,0,9,1,7,10,8,1,0,7,8,1,7,1,1,1,1,0,,,,,0,,0,0,,1.11,,,,
Method,Public Constructor - br.com.goclip.model.user.Licensee.Licensee,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,7,1,5,3,8,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.43,,,,
Method,Public Constructor - br.com.goclip.model.user.Licensee.Licensee,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,4,1,2,5,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,1.25,,,,
Method,Public Constructor - br.com.goclip.model.user.Licensee.Licensee,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,5,1,3,5,5,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,1.00,,,,
Method,Public Constructor - br.com.goclip.model.user.User.User,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.User.User,,,,,,,,,,,,,,,,,,,,,,,,,19,6,0,6,1,4,0,6,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.UserGroup.Builder.Builder,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.UserGroup.UserGroup,,,,,,,,,,,,,,,,,,,,,,,,,14,12,0,12,2,9,0,11,1,0,5,6,1,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.UserGroup.UserGroup,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,4,0,7,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.model.user.UserGroup.UserGroup,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.notifier.Notifier.Notifier,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.plugins.ElasticSearchPlugin.ElasticSearchPlugin,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,2,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.plugins.JongoPlugin.JongoPlugin,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.plugins.S3Plugin.S3Plugin,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.plugins.S3Plugin.S3Plugin,,,,,,,,,,,,,,,,,,,,,,,,,0,3,1,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.repository.document.IndexRepository.IndexRepository,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.repository.document.IndexRepository.IndexRepository,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.repository.document.StorageRepository.RawToBeDestroyedResult.RawToBeDestroyedResult,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.security.exceptions.InvalidAuthenticableException.InvalidAuthenticableException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.security.tokengenerators.exception.TokenException.TokenException,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.security.tokengenerators.exception.TokenException.TokenException,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.service.AccountService.AccountService,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.service.CategoryService.CategoryService,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.service.DocumentService.DocumentService,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,5,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.service.UserService.UserService,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,6,1,4,0,9,1,0,4,5,1,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.amazon.SESMailSender.SESMailSender,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,1,3,0,4,2,0,2,4,1,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.amazon.sqs.SQSQueue.SQSQueue,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.lastseen.LastSeenEntry.LastSeenEntry,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.lastseen.LastSeenEntry.LastSeenEntry,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,4,0,9,1,0,4,5,1,4,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.lastseen.LastSeenEntry.LastSeenEntry,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,2,1,0,0,1,1,0,0,1,1,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.lastseen.LastSeenManager.LastSeenManager,,,,,,,,,,,,,,,,,,,,,,,,,7,6,0,6,1,3,0,4,2,0,2,5,2,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.lastseen.LastSeenManager.LastSeenManager,,,,,,,,,,,,,,,,,,,,,,,,,4,22,3,19,6,14,0,14,4,1,7,13,7,6,4,4,4,1,1,,,,,0,,2,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.mail.MailNotifier.MailNotifier,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.OCRMessage.OCRMessage,,,,,,,,,,,,,,,,,,,,,,,,,8,18,0,18,7,10,0,9,1,0,8,9,1,8,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.AdvancedDocumentQuery.AdvancedDocumentQuery,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.DocumentQueryBuilder.DocumentQueryBuilder,,,,,,,,,,,,,,,,,,,,,,,,,20,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.DocumentQueryException.DocumentQueryException,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.DocumentQueryParameters.DocumentQueryParameters,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,4,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.FieldQuery.FieldQuery,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,5,1,3,0,4,1,0,3,4,1,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.FieldQuery.FieldQuery,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,4,1,2,0,3,1,0,2,3,1,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.SimpleDocumentQuery.SimpleDocumentQuery,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.TipoCampoQuery.TipoCampoQuery,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - br.com.goclip.util.querybuilder.TipoCampoQuery.TipoCampoQuery,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Constructor - Global.ActionWrapper.ActionWrapper,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.dto.AccountSpecification.getAccount,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.dto.AccountSpecification.getUser,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.extractDocument,,,,,,,,,,,,,,,,,,,,,,,,,10,26,0,26,11,21,0,22,2,0,12,14,7,7,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.insertDocument,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,15,7,12,0,13,1,0,7,8,5,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.removePage,,,,,,,,,,,,,,,,,,,,,,,,,8,15,0,15,4,10,0,11,2,0,6,8,3,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.rotatePage,,,,,,,,,,,,,,,,,,,,,,,,,9,16,0,16,4,11,0,13,2,0,6,8,3,5,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.sendSaveDocument,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,12,5,9,0,11,2,0,5,7,4,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.controllers.external.service.ExternalServiceDocument.sendUrlOriginDocument,,,,,,,,,,,,,,,,,,,,,,,,,5,23,0,15,8,11,8,14,2,0,7,9,5,4,2,2,2,1,1,,,,,0,,1,0,,0.53,,,,
Method,Public Method - br.com.goclip.controllers.HttpsAction.call,,,,,,,,,,,,,,,,,,,,,,,,,1,11,1,10,3,6,0,8,2,0,5,7,3,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.exceptions.MappableException.mapToJsonResponse,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.exceptions.MappableException.mapToResponse,,,,,,,,,,,,,,,,,,,,,,,,,35,3,0,3,1,1,0,3,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldAddFieldToCategory,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,18,7,15,1,16,2,0,14,17,8,9,2,2,2,1,0,,,,,0,,1,0,,0.06,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldCountTotalOfDocuments,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,3,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldCreateAccount,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,12,8,10,0,16,1,0,9,10,7,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldCreateAndAuthenticateUser,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,10,4,7,0,8,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldCreateTrialAccount,,,,,,,,,,,,,,,,,,,,,,,,,0,12,0,12,6,10,0,16,1,0,10,11,6,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldCreateUser,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,9,3,7,0,10,1,0,7,8,3,5,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldListAll,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,6,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldListUsersOfTheLicensee,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,10,3,8,0,11,1,0,8,9,3,6,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldNotCreateUserWithExistingEmail,,,,,,,,,,,,,,,,,,,,,,,,,2,15,0,13,4,10,2,5,1,0,10,11,3,8,1,1,1,1,0,,,,,0,,0,0,,0.15,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldNotCreateUserWithShortPassword,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,7,2,5,0,5,1,0,5,6,2,4,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldNotSaveCategoryWithFieldBadDefined,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,12,4,10,0,11,1,0,10,11,4,7,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldNotSaveCategoryWithoutDefaultDate,,,,,,,,,,,,,,,,,,,,,,,,,5,19,0,17,4,15,2,17,1,0,11,12,4,8,1,1,1,1,0,,,,,0,,0,0,,0.12,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldNotSaveCategoryWithSameName,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,3,5,0,7,1,0,5,6,3,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldRemoveCategory,,,,,,,,,,,,,,,,,,,,,,,,,8,18,4,11,6,9,3,9,1,0,9,10,6,4,1,1,1,1,0,,,,,0,,0,0,,0.27,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldRemoveCategoryField,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,17,7,13,1,13,3,0,11,16,9,7,3,3,3,1,0,,,,,0,,2,0,,0.06,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldRemoveUser,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,2,3,0,4,1,0,3,4,2,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldSaveCategory,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,5,9,1,15,1,0,9,10,5,5,1,1,1,1,0,,,,,0,,0,0,,0.09,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldUpdateCategory,,,,,,,,,,,,,,,,,,,,,,,,,4,14,0,13,5,10,1,12,2,0,9,12,6,6,2,2,2,1,0,,,,,0,,1,0,,0.08,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldUpdateCategoryFieldOrder,,,,,,,,,,,,,,,,,,,,,,,,,4,17,0,16,7,13,1,12,2,0,12,15,8,7,2,2,2,1,0,,,,,0,,1,0,,0.06,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldUpdateProfileDetails,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,4,5,0,6,1,0,5,6,4,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldUpdateTrialDays,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,3,4,0,6,1,0,4,5,3,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.AccountTest.shouldUpdateUser,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,6,2,4,0,6,1,0,4,5,2,3,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalRule.addVote,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,5,0,8,2,0,4,6,2,4,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalRule.clearVotes,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,1,2,0,1,4,2,2,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalRule.getApprovalResult,,,,,,,,,,,,,,,,,,,,,,,,,4,18,0,18,5,11,0,7,3,0,8,11,5,6,3,3,3,1,2,,,,,0,,2,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalRule.getApproversAsUsers,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,5,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalRule.hasApprover,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalSpecification.getApprovers,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.ApprovalSpecification.hasApprover,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,2,2,0,4,1,0,2,3,2,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.Approver.equals,,,,,,,,,,,,,,,,,,,,,,,,,3,10,3,7,2,5,0,3,4,1,5,9,2,7,5,5,6,4,3,,,,,3,,1,3,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.Approver.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,5,2,3,0,3,1,0,3,4,2,2,3,3,3,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.Vote.valueOf,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.approval.Vote.values,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.equals,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,2,9,0,2,3,0,4,7,2,5,3,3,8,3,2,,,,,2,,1,2,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.getCampoId,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.getDisplayOrder,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.getNome,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.getTipo,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.getTipoDocumento,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.isDefaultDate,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.isRequired,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setCampoId,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setDefaultDate,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setDisplayOrder,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setNome,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setRequired,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setTipo,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.setTipoDocumento,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.Campo.toString,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,1,9,0,1,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.asDate,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,12,2,9,0,4,4,1,5,9,2,7,5,5,8,4,3,,,,,3,,1,3,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.equals,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,2,4,0,3,3,0,4,7,2,5,4,4,5,3,2,,,,,2,,1,2,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.hashCode,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,0,1,2,1,1,2,2,2,1,0,,,,,0,,0,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.hasValue,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,7,1,4,0,2,2,0,2,4,1,3,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.isDate,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,9,1,6,0,3,3,0,3,6,1,5,3,3,3,3,2,,,,,2,,2,2,,0.00,,,,
Method,Public Method - br.com.goclip.model.CampoValor.sameName,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,0,1,2,1,1,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
